,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
1523,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_635_0_input,DUP1 DUP3 ADD DUP1 DUP3 GT ISZERO PUSH [tag] 320,10,TRUE,TRUE,model,0.29,8,10,24,8,0,0,0,PUSH [tag] 320 DUP3 DUP3 ADD DUP1 DUP4 GT ISZERO,8,8,10,24,TRUE,
1524,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_50_0_input,DUP1 PUSH 6a231b03 EQ PUSH [tag] 28,10,TRUE,TRUE,model,0.15,4,10,12,4,0,0,0,DUP1 PUSH 6a231b03 EQ PUSH [tag] 28,4,4,10,12,TRUE,
1525,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_156_5_input,ISZERO DUP1 ISZERO PUSH [tag] 212,10,TRUE,TRUE,model,0.16,4,6,12,4,0,0,0,ISZERO PUSH [tag] 212 DUP2 ISZERO,4,4,6,12,TRUE,
1526,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_33_0_input,DUP1 PUSH 8ee88c53 EQ PUSH [tag] 39,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH 8ee88c53 DUP2 EQ PUSH [tag] 39,4,4,10,12,TRUE,
1527,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_260_0_input,DUP5 EXTCODESIZE PUSH [tag] 368,10,TRUE,TRUE,model,0.16,3,5,2606,3,0,0,0,DUP5 EXTCODESIZE PUSH [tag] 368,3,3,5,2606,TRUE,
1528,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_260_1_input,PUSH 40 DUP1 DUP4 KECCAK256 SWAP4 SWAP1 SWAP5 AND DUP3 MSTORE SWAP2 SWAP1 SWAP2,10,TRUE,TRUE,model,1.13,13,14,66,13,4,3,12,SWAP2 PUSH 40 DUP3 KECCAK256 SWAP4 AND DUP2 MSTORE PUSH 40,9,9,11,54,TRUE,
1529,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_206_0_input,POP PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP3 AND PUSH0 SWAP1 DUP2 MSTORE PUSH a PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH ff AND ISZERO,10,TRUE,FALSE,model,18,22,29,2188,22,1,2,3,PUSH a PUSH 20 PUSH ff SWAP3 POP MSTORE PUSH 40 PUSH0 DUP5 PUSH 1 DUP1 PUSH a0 SHL SUB AND DUP2 MSTORE KECCAK256 SLOAD AND ISZERO,21,21,27,2185,TRUE,
1530,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_235_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 2a PUSH 24 DUP3 ADD MSTORE PUSH 4552433732313a2062616c616e636520717565727920666f7220746865207a65 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,14.48,21,63,63,21,0,0,0,PUSH 40 MLOAD DUP1 PUSH 44 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH 20 PUSH 4 DUP4 ADD MSTORE PUSH 2a PUSH 24 DUP4 ADD MSTORE PUSH 4552433732313a2062616c616e636520717565727920666f7220746865207a65,21,21,63,63,TRUE,
1531,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_27_0_input,DUP2 MLOAD PUSH 1 PUSH 1 PUSH 40 SHL SUB DUP2 GT ISZERO PUSH [tag] 68,10,TRUE,TRUE,model,0.63,11,16,33,11,0,1,0,DUP2 MLOAD PUSH 1 DUP1 PUSH 40 SHL SUB DUP2 GT ISZERO PUSH [tag] 68,11,11,15,33,TRUE,
1532,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_17_0_input,DUP1 PUSH 313ce567 EQ PUSH [tag] 8,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH 313ce567 EQ PUSH [tag] 8,4,4,10,12,TRUE,
1533,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_174_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP4 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 4 PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH ff AND ISZERO DUP1 ISZERO PUSH [tag] 278,10,TRUE,FALSE,model,283.09,24,33,2195,24,0,1,0,PUSH [tag] 278 PUSH ff PUSH 40 PUSH0 PUSH 4 PUSH 20 PUSH 1 DUP1 PUSH a0 SHL SUB DUP10 AND DUP4 MSTORE MSTORE KECCAK256 SLOAD AND ISZERO SWAP1 DUP2 ISZERO SWAP1,24,24,32,2195,TRUE,
1534,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_226_0_input,DUP1 ISZERO PUSH [tag] 304,10,TRUE,TRUE,model,0.14,3,5,9,3,0,0,0,PUSH [tag] 304 DUP2 ISZERO,3,3,5,9,TRUE,
1535,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_114_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 105,10,TRUE,TRUE,model,0.15,4,6,11,4,0,0,0,PUSH [tag] 105 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
1536,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_122_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP2 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 1 PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH [tag] 201 SWAP1 PUSH [tag] 55,10,TRUE,FALSE,model,2.48,21,31,2186,21,0,2,0,PUSH 1 DUP1 PUSH 20 MSTORE PUSH [tag] 55 PUSH 40 PUSH0 DUP5 DUP5 PUSH a0 SHL SWAP5 PUSH [tag] 201 SWAP7 SWAP6 SUB AND DUP2 MSTORE KECCAK256 SLOAD,21,21,29,2186,TRUE,
1537,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_281_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 1b PUSH 24 DUP3 ADD MSTORE PUSH 536166654d6174683a206164646974696f6e206f766572666c6f770000000000 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,15.86,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 20 DUP2 PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD MSTORE PUSH 536166654d6174683a206164646974696f6e206f766572666c6f770000000000 PUSH 1b DUP3 PUSH 24 ADD MSTORE PUSH 44 DUP3 ADD,21,21,63,63,TRUE,
1538,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_152_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 174 SWAP1 PUSH [tag] 234,10,TRUE,TRUE,model,5.19,12,22,36,12,1,1,3,PUSH [tag] 174 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 234,11,11,21,33,TRUE,
1539,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_35_0_input,DUP1 PUSH 67c6e39c EQ PUSH [tag] 11,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH 67c6e39c DUP2 EQ PUSH [tag] 11,4,4,10,12,TRUE,
1540,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_419_0_input,PUSH a SLOAD PUSH 13 SLOAD PUSH [tag] 505 SWAP2 PUSH [tag] 327,10,TRUE,TRUE,model,0.25,7,13,4215,7,1,1,3,PUSH 13 SLOAD PUSH a SLOAD PUSH [tag] 327 PUSH [tag] 505,6,6,12,4212,TRUE,
1541,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_194_0_input,PUSH 3 DUP2 ADD SLOAD PUSH 100 SWAP1 DIV PUSH ff AND ISZERO PUSH [tag] 269,10,TRUE,TRUE,model,0.99,11,17,2132,11,1,1,3,PUSH 100 PUSH 3 DUP3 ADD SLOAD DIV PUSH ff AND ISZERO PUSH [tag] 269,10,10,16,2129,TRUE,
1542,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_80_0_input,DUP1 PUSH 18160ddd EQ PUSH [tag] 6,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,PUSH 18160ddd DUP2 EQ PUSH [tag] 6,4,4,10,12,TRUE,
1543,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_196_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 174 SWAP1 PUSH [tag] 202,10,TRUE,TRUE,model,1.38,12,22,36,12,1,1,3,PUSH [tag] 202 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 174,11,11,21,33,TRUE,
1544,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_60_2_input,ISZERO ISZERO PUSH a0 DUP6 ADD MSTORE PUSH c0 DUP5 ADD MSTORE PUSH e0 DUP4 ADD MSTORE PUSH ff AND PUSH 100 DUP3 ADD,10,FALSE,FALSE,no_model,300.31,19,25,57,19,0,0,0,,,,,,TRUE,
1545,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_643_1_input,PUSH 40 DUP1 DUP4 KECCAK256 SWAP5 SWAP1 SWAP5 SSTORE SWAP2 DUP12 AND DUP2 MSTORE PUSH 4 SWAP1 SWAP2,10,TRUE,TRUE,model,7.43,16,18,5072,16,4,4,12,PUSH 40 SWAP4 DUP5 DUP4 KECCAK256 SSTORE SWAP2 DUP12 AND DUP2 MSTORE PUSH 4,12,12,14,5060,TRUE,
1546,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_222_1_input,DUP3 ADD SWAP3 SWAP1 SWAP3,10,TRUE,TRUE,model,0.18,5,5,15,5,3,3,9,DUP3 ADD,2,2,2,6,TRUE,
1547,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_run_code_of_0_block_38_1_input,PUSH 40 DUP1 DUP4 KECCAK256 SWAP4 SWAP1 SWAP5 AND DUP3 MSTORE SWAP2 SWAP1 SWAP2,10,TRUE,TRUE,model,1.23,13,14,66,13,4,4,12,PUSH 40 SWAP3 DUP4 DUP4 KECCAK256 SWAP5 AND DUP3 MSTORE,9,9,10,54,TRUE,
1548,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_initial_block_7_0_input,PUSH0 DUP3 PUSH 1f DUP4 ADD SLT PUSH [tag] 19,10,TRUE,TRUE,model,0.27,7,10,20,7,0,0,0,DUP2 DUP2 PUSH 1f ADD SLT PUSH [tag] 19 PUSH0,7,7,10,20,TRUE,
1549,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_initial_block_41_0_input,PUSH 80 MLOAD PUSH #[$] 0 PUSH [$] 0 PUSH0,10,TRUE,TRUE,model,0.17,5,12,14,5,0,0,0,PUSH 80 MLOAD PUSH [$] 0 PUSH #[$] 0 PUSH0,5,5,12,14,TRUE,
1550,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_182_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP3 AND PUSH [tag] 251,10,TRUE,TRUE,model,0.3,8,13,24,8,0,1,0,PUSH 1 DUP1 PUSH a0 SHL SUB DUP3 AND PUSH [tag] 251,8,8,12,24,TRUE,
1551,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_48_0_input,DUP1 PUSH 557ed1ba EQ PUSH [tag] 26,10,TRUE,TRUE,model,0.14,4,10,12,4,0,0,0,PUSH 557ed1ba DUP2 EQ PUSH [tag] 26,4,4,10,12,TRUE,
1552,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_218_0_input,PUSH [tag] 288 TIMESTAMP PUSH a PUSH [tag] 289,10,TRUE,TRUE,model,0.15,4,9,11,4,0,0,0,PUSH [tag] 288 PUSH a PUSH [tag] 289 TIMESTAMP,4,4,9,11,TRUE,
1553,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_75_0_input,POP PUSH [tag] 43 PUSH [tag] 83 CALLDATASIZE PUSH 4 PUSH [tag] 75,10,TRUE,TRUE,model,0.24,6,13,16,6,0,0,0,POP PUSH [tag] 83 PUSH [tag] 75 PUSH [tag] 43 CALLDATASIZE PUSH 4,6,6,13,16,TRUE,
1554,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_100_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 115,10,TRUE,TRUE,model,0.16,4,6,11,4,0,0,1,CALLVALUE ISZERO PUSH [tag] 115 CALLVALUE,4,4,6,10,TRUE,
1555,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_Ownable_run_code_of_0_block_39_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 40 SWAP1 PUSH [tag] 41,10,TRUE,TRUE,model,1.69,12,22,36,12,1,1,3,PUSH [tag] 40 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 41,11,11,21,33,TRUE,
1556,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_238_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 23 PUSH 24 DUP3 ADD MSTORE PUSH 4e657720435550206164647265737320697320746865207a65726f2061646472 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,9.5,21,63,63,21,0,0,0,PUSH 40 MLOAD DUP1 PUSH 44 ADD PUSH 461bcd PUSH e5 SHL DUP3 MSTORE PUSH 20 DUP3 PUSH 4 ADD MSTORE PUSH 23 DUP3 PUSH 24 ADD MSTORE PUSH 4e657720435550206164647265737320697320746865207a65726f2061646472,21,21,63,63,TRUE,
1557,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block_20_0_input,DUP2 MLOAD DUP2 DUP2 GT ISZERO PUSH [tag] 41,10,TRUE,TRUE,model,0.29,7,9,21,7,0,0,0,DUP2 MLOAD DUP2 DUP2 GT ISZERO PUSH [tag] 41,7,7,9,21,TRUE,
1558,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_14_0_input,DUP1 PUSH c49b9a80 GT PUSH [tag] 62,10,TRUE,TRUE,model,0.16,4,10,12,4,0,0,0,DUP1 PUSH c49b9a80 GT PUSH [tag] 62,4,4,10,12,TRUE,
1559,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_394_1_input,POP DUP2 ADD SWAP1 PUSH [tag] 477 SWAP2 SWAP1 PUSH [tag] 478,10,TRUE,TRUE,model,0.27,8,12,23,8,3,3,9,POP DUP2 ADD PUSH [tag] 478 PUSH [tag] 477,5,5,9,14,TRUE,
1560,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_101_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP2 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 5 PUSH 20 MSTORE PUSH 40 DUP2 KECCAK256 SLOAD PUSH [tag] 112,10,TRUE,TRUE,model,74.95,19,27,2180,19,1,2,3,PUSH0 PUSH 40 DUP2 PUSH 1 DUP1 PUSH a0 SHL SUB PUSH 5 PUSH 20 MSTORE DUP5 AND DUP4 MSTORE KECCAK256 SLOAD PUSH [tag] 112,18,18,25,2177,TRUE,
1561,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_38_0_input,POP DUP6 DUP3 LT ISZERO PUSH [tag] 79,10,TRUE,TRUE,model,0.29,6,8,17,6,0,0,0,POP DUP6 DUP3 LT ISZERO PUSH [tag] 79,6,6,8,17,TRUE,
1562,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_154_0_input,CALLVALUE DUP1 ISZERO PUSH [tag] 156,10,TRUE,TRUE,model,0.16,4,6,11,4,0,0,0,PUSH [tag] 156 CALLVALUE DUP1 ISZERO,4,4,6,11,TRUE,
1563,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_48_0_input,PUSH [tag] 34 PUSH [tag] 61 CALLDATASIZE PUSH 4 PUSH [tag] 46,10,TRUE,TRUE,model,0.19,5,12,14,5,0,0,0,PUSH [tag] 34 PUSH 4 CALLDATASIZE PUSH [tag] 46 PUSH [tag] 61,5,5,12,14,TRUE,
1564,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_312_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318 SWAP1 PUSH [tag] 319,10,TRUE,TRUE,model,5.26,12,22,36,12,1,1,3,PUSH [tag] 318 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 319,11,11,21,33,TRUE,
1565,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_12_0_input,DUP1 PUSH f03e63b4 EQ PUSH [tag] 53,10,TRUE,TRUE,model,0.17,4,10,12,4,0,0,0,PUSH f03e63b4 DUP2 EQ PUSH [tag] 53,4,4,10,12,TRUE,
1566,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_321_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318 SWAP1 PUSH [tag] 319,10,TRUE,TRUE,model,5.42,12,22,36,12,1,1,3,PUSH [tag] 318 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 319,11,11,21,33,TRUE,
1567,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_359_0_input,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 450,10,TRUE,TRUE,model,0.32,8,11,23,8,0,0,0,PUSH0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO PUSH [tag] 450,8,8,11,23,TRUE,
1568,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_120_0_input,ADD SLOAD PUSH 40 DUP1 MLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB SWAP6 SWAP1 SWAP6 AND DUP6 MSTORE PUSH 20 DUP6 ADD SWAP4 SWAP1 SWAP4,10,TRUE,FALSE,model,198.24,22,27,2163,22,0,1,1,ADD PUSH 40 DUP1 MLOAD PUSH 20 DUP2 DUP3 PUSH 1 DUP1 PUSH a0 SHL SUB DUP7 SLOAD SWAP10 AND SWAP1 SWAP2 MSTORE ADD SWAP3 POP,22,22,26,2162,TRUE,
1569,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_268_0_input,PUSH 60 DUP4 ISZERO PUSH [tag] 380,10,TRUE,TRUE,model,0.19,4,7,12,4,0,0,0,PUSH 60 DUP4 ISZERO PUSH [tag] 380,4,4,7,12,TRUE,
1570,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_136_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 137 SWAP1 PUSH [tag] 138,10,TRUE,TRUE,model,1.68,12,22,36,12,1,1,3,PUSH [tag] 137 PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 138,11,11,21,33,TRUE,
1571,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_406_0_input,PUSH0 PUSH 1 DUP3 ADD PUSH [tag] 534,10,TRUE,TRUE,model,0.19,5,8,14,5,0,0,0,PUSH0 DUP2 PUSH 1 ADD PUSH [tag] 534,5,5,8,14,TRUE,
1572,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_219_0_input,PUSH 5 SLOAD DUP2 LT ISZERO PUSH [tag] 344,10,TRUE,TRUE,model,0.22,6,9,2115,6,0,0,0,PUSH [tag] 344 PUSH 5 SLOAD DUP3 LT ISZERO,6,6,9,2115,TRUE,
1573,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_58_0_input,DUP1 ISZERO PUSH [tag] 84,10,TRUE,TRUE,model,0.14,3,5,9,3,0,0,0,PUSH [tag] 84 DUP2 ISZERO,3,3,5,9,TRUE,
1574,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_148_0_input,PUSH0 DUP5 DUP2 MSTORE PUSH 9 PUSH 20 SWAP1 DUP2 MSTORE PUSH 40 DUP1 DUP4 KECCAK256 DUP4 DUP1 MSTORE SWAP1 SWAP2 MSTORE SWAP1 KECCAK256 SLOAD PUSH 1,10,TRUE,FALSE,model,263.95,23,27,2219,23,3,3,9,PUSH 40 PUSH0 DUP6 DUP2 MSTORE PUSH 20 PUSH 9 DUP2 MSTORE DUP3 DUP3 KECCAK256 DUP3 DUP4 MSTORE SWAP1 MSTORE KECCAK256 SLOAD PUSH 1,20,20,24,2210,TRUE,
1575,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_229_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP5 AND PUSH0 SWAP1 DUP2 MSTORE PUSH e PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH 1 SUB PUSH [tag] 284,10,TRUE,FALSE,model,53.14,21,30,2186,21,2,3,6,PUSH 40 PUSH0 PUSH 1 DUP1 PUSH a0 PUSH e PUSH 20 MSTORE SHL SUB DUP7 AND DUP2 MSTORE KECCAK256 SLOAD PUSH 1 SUB PUSH [tag] 284,19,19,27,2180,TRUE,
1576,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_401_3_input,PUSH 20 DUP1 DUP3 ADD SWAP3 SWAP1 SWAP3,10,TRUE,TRUE,model,0.22,7,8,21,7,2,2,6,DUP1 PUSH 20 SWAP2 DUP3 ADD,5,5,6,15,TRUE,
1577,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_202_2_input,PUSH 1 DUP2 ADD SLOAD PUSH ff AND ISZERO ISZERO SWAP4 DUP4 ADD SWAP4 SWAP1 SWAP4 MSTORE PUSH 2 DUP4 ADD SLOAD SWAP1 DUP3 ADD,10,FALSE,FALSE,no_model,300.34,22,25,4260,22,0,0,0,,,,,,TRUE,
1578,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_358_0_input,PUSH0 PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP4 AND PUSH [tag] 565,10,TRUE,TRUE,model,0.37,9,14,26,9,0,1,0,PUSH0 PUSH 1 DUP1 PUSH a0 SHL SUB DUP4 AND PUSH [tag] 565,9,9,13,26,TRUE,
1579,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_82_1_input,PUSH 40 DUP1 DUP4 KECCAK256 SWAP4 SWAP1 SWAP5 AND DUP3 MSTORE SWAP2 SWAP1 SWAP2,10,TRUE,TRUE,model,0.72,13,14,66,13,4,4,12,PUSH 40 SWAP4 DUP5 DUP4 KECCAK256 SWAP4 AND DUP3 MSTORE,9,9,10,54,TRUE,
1580,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_21_0_input,DUP1 PUSH 6fc3eaec EQ PUSH [tag] 12,10,TRUE,TRUE,model,0.11,4,10,12,4,0,0,0,PUSH 6fc3eaec DUP2 EQ PUSH [tag] 12,4,4,10,12,TRUE,
1581,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_320_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 1a PUSH 24 DUP3 ADD MSTORE PUSH 4572726f7220696e2072657472696576696e6720746f6b656e73000000000000 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,15.27,21,63,63,21,0,0,0,PUSH 40 MLOAD DUP1 PUSH 44 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH 20 PUSH 4 DUP4 ADD MSTORE PUSH 1a PUSH 24 DUP4 ADD MSTORE PUSH 4572726f7220696e2072657472696576696e6720746f6b656e73000000000000,21,21,63,63,TRUE,
1582,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_193_0_input,POP PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP3 AND ADDRESS EQ ISZERO,10,TRUE,TRUE,model,0.75,11,14,31,11,0,1,0,POP ADDRESS PUSH 1 DUP1 PUSH a0 SHL SUB DUP4 AND EQ ISZERO,11,11,13,31,TRUE,
1583,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_58_0_input,PUSH [tag] 79 PUSH [tag] 80 CALLDATASIZE PUSH 4 PUSH [tag] 36,10,TRUE,TRUE,model,0.19,5,12,14,5,0,0,0,PUSH [tag] 79 CALLDATASIZE PUSH [tag] 36 PUSH 4 PUSH [tag] 80,5,5,12,14,TRUE,
1584,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_401_12_input,DUP4 ADD DUP1 SLOAD DUP4 AND SWAP1 SWAP2 OR SWAP1 SSTORE PUSH ada6a3e410ef3a58dad7838ca4008216edf9dd3f12a6c5976e0293952f73f6ba DUP1 SLOAD DUP8 AND DUP7 OR SWAP1,10,TRUE,TRUE,model,217.79,19,51,7148,19,1,1,3,DUP4 ADD PUSH ada6a3e410ef3a58dad7838ca4008216edf9dd3f12a6c5976e0293952f73f6ba SWAP2 DUP4 DUP3 SLOAD AND OR SWAP1 SSTORE DUP6 DUP8 DUP3 SLOAD AND OR SWAP1,18,18,50,7145,TRUE,
